id,x,y,height,new_height,depth,parent0,parent1,active,gate_admitted,free_coefficient,dormant_coefficient,retired_coefficient,conformity_origin,sigma_sq,delta_pooled,sigma_pooled,lambda_v,prior_mean,admit_a,current_n_points,current_fit_points,current_xTx,current_fit_xTx,current_keff
4480,0.2265625,0.515625,-2.176852683,-15.54971723,7,4276,4200,0,0,0,0,0,0,194.2224015,-8.420992768,190.8491591,9.100347434e-05,0,0,44,17,0.005148736666,0.005148736653,5.748224204
4481,0.796875,0.546875,188.2158515,167.4441615,6,3733,4121,0,0,0,0,0,0,10.7400705,-21.09668733,10.73393893,5.318691117e-05,0,0,44,22,0.09310925849,0.09310925849,1.559699344
4482,0.796875,0.515625,133.9682127,173.994851,6,4121,3752,0,0,0,0,0,0,18.11533099,51.84839279,18.0978937,5.318691117e-05,0,0,372,188,0.05520186192,0.05520186188,8.868071411
4483,0.765625,0.515625,171.9201956,175.7113357,6,4121,3506,0,0,0,0,0,0,2.644825458,3.207677408,2.644453462,5.318691117e-05,0,0,1152,578,0.3780967841,0.3780967838,27.50991685
4484,0.65625,0.59375,196.5122099,204.0227133,5,3541,3680,0,0,0,0,0,0,4.421385064,7.383883989,4.420021417,6.97780782e-05,0,0,1994,994,0.2261734695,0.2261734693,17.88445839
4485,0.71875,0.59375,208.9354358,219.545913,5,3680,3555,0,0,0,0,0,0,4.989248188,10.5829913,4.987511835,6.97780782e-05,0,0,2911,1443,0.2004309993,0.200430999,9.369634113
4486,0.71875,0.53125,174.6856484,176.4937817,5,3680,3506,0,0,0,0,0,0,2.779411707,1.290796608,2.778872767,6.97780782e-05,0,0,1392,693,0.3597883672,0.3597883669,17.34342857
4487,0.65625,0.53125,163.283563,162.1803697,5,3680,3554,0,0,0,0,0,0,2.451926796,-1.221819847,2.451507365,6.97780782e-05,0,0,1949,970,0.4078425187,0.4078425182,51.86570012
4488,0.75,0.53125,180.8972613,164.1578568,5,3506,3727,0,0,0,0,0,0,12.5807707,-17.20717448,12.5697362,6.97780782e-05,0,0,976,492,0.07948638634,0.0794863863,2.21934519
4489,0.71875,0.5625,191.8105421,212.6363993,5,3727,3680,0,0,0,0,0,0,3.98865869,20.5534459,3.987548872,6.97780782e-05,0,0,1844,922,0.2507108474,0.2507108471,9.233179523
4490,0.75,0.59375,215.1470487,231.2024123,5,3727,3555,0,0,0,0,0,0,1.614360085,16.07744446,1.614178252,6.97780782e-05,0,0,3946,1965,0.6194404888,0.6194404882,41.45724317
4491,0.78125,0.5625,197.1929172,185.5036866,5,3727,3733,0,0,0,0,0,0,3.267429976,-11.8985352,3.266685189,6.97780782e-05,0,0,2324,1160,0.3060509352,0.3060509349,42.0359063
4492,0.765625,0.546875,189.0450893,169.6576331,6,4121,3727,0,0,0,0,0,0,4.13927531,-19.72599343,4.138364227,5.318691117e-05,0,0,828,413,0.2415881828,0.2415881826,17.07362285
4493,0.8125,0.515625,114.9922212,198.9601425,6,3752,4213,0,0,0,0,0,0,1253.634951,32.64197583,1175.271413,5.318691117e-05,0,0,19,9,0.0007976803769,0.0007976803733,2.641779949
4494,0.796875,0.53125,161.0920321,193.7237755,6,4213,4121,0,0,0,0,0,0,2181.825844,-30.97018652,1954.96299,5.318691117e-05,0,0,18,7,0.0004583317238,0.0004583317172,1.533925571
4495,0.8125,0.546875,169.23986,227.5973658,6,4213,3733,0,0,0,0,0,0,1068.822554,-5.115191529,1011.331043,5.318691117e-05,0,0,11,6,0.0009356089996,0.000935608996,3.386509387
4496,0.828125,0.53125,229.6340297,273.5580108,6,4213,4120,0,0,0,0,0,0,1733.552521,-5.332190145,1587.208263,5.318691117e-05,0,0,12,8,0.0005768501316,0.0005768501303,2.062290477
4497,0.01171875,0.67578125,-56.14458088,-67.5827403,8,4269,4388,0,0,0,0,0,0,392.1503329,-8.96552809,369.4600891,0.0001566098394,0,0,25,12,0.002550042461,0.002550042456,3.85833123
4498,0.00390625,0.67578125,200.5035273,170.1939531,8,4388,4311,0,0,0,0,0,0,372.1594263,20.75948807,351.6631516,0.0001566098394,0,0,19,10,0.002687020479,0.002687020475,3.891080961
4499,0.00390625,0.68359375,150.473167,182.0631273,8,4388,3583,0,0,0,0,0,0,3.471439818e+11,-24.92261422,6385.294726,0.0001566098394,0,0,4,0,2.880649103e-12,0,2.880649103
4500,0.0234375,0.7109375,-36.83025664,-36.83025664,7,4175,4390,1,0,0,0,0,1,11.22756254,0,0,0,0,0,212,103,0.08906652679,0.08906652678,0.804778701
4501,0.0234375,0.6953125,-163.9560415,-163.9560415,7,4390,4258,1,1,1,0,0,1,227.1099792,-193.7004428,222.5111634,9.100347434e-05,0,49.42784418,26,26,0.004403153061,0.004403153061,3.60526639
4502,0.0078125,0.6953125,247.7145839,247.7145839,7,4390,3583,1,0,0,0,0,1,2745.15816,0,0,0,0,0,36,19,0.0003642777362,0.0003642777324,0.835048721
4503,0,0.734375,44.62192518,44.62192518,6,3497,4257,1,0,0,0,0,1,22785.77564,0,0,0,0,0,11,3,4.388702917e-05,4.38870287e-05,0.3507370777
4504,0.015625,0.71875,55.72373187,55.72373187,6,4257,4175,1,0,0,0,0,1,56.18430165,0,0,0,0,0,166,82,0.01779856598,0.01779856597,0.527062281
4505,0,0.703125,340.2685724,340.2685724,6,4257,3583,1,0,0,0,0,1,9245.743649,0,0,0,0,0,24,16,0.0001081578765,0.0001081578742,1.307767669
4506,0.0078125,0.7109375,197.9961521,197.9961521,7,4390,4257,1,0,0,0,0,1,214.8147624,0,0,0,0,0,49,25,0.00465517355,0.004655173544,0.4731839153
4507,0.0078125,0.6875,150.6420134,53.68912524,7,3583,4401,0,0,0,0,0,0,5409.331539,-92.81275432,3624.906297,9.100347434e-05,0,0,13,4,0.0001848657256,0.0001848657244,0.757134435
4508,0.015625,0.6953125,-65.697424,-65.697424,7,4401,4390,1,1,1,0,0,1,964.5845638,-44.36984509,904.2604217,6.67153272e-05,0,124.0271535,8,8,0.00103671574,0.00103671574,0.9891853693
4509,0.0234375,0.6875,-55.63804153,-144.7709024,7,4401,4258,0,0,0,0,0,0,317.2007799,-73.12502624,308.3012412,9.100347434e-05,0,0,27,13,0.003152577369,0.003152577366,2.849070523
4510,0.015625,0.6796875,-55.97573443,0.3333020674,7,4401,4269,0,0,0,0,0,0,2991.402818,119.4343763,2351.310223,9.100347434e-05,0,0,13,4,0.0003342913211,0.0003342913201,0.5274923
4511,0.01171875,0.68359375,47.33313949,-26.33948971,8,4388,4401,0,0,0,0,0,0,1080.286905,9.805339197,923.9668976,0.0001566098394,0,0,10,2,0.000925680016,0.0009256800119,1.125857853
4512,0.0625,0.640625,-208.4185138,-216.0990339,6,3584,4178,0,0,0,0,0,0,12.90285096,-13.62134715,12.89400228,5.318691117e-05,0,0,394,197,0.0775022515,0.07750225144,2.22400462
4513,0.046875,0.65625,-213.6116626,-213.6116626,6,4178,4174,1,0,0,0,0,1,4.342399608,0,0,0,0,0,640,316,0.2302874195,0.2302874194,1.67753757
4514,0.0625,0.671875,-159.1793084,-146.4371483,6,4178,3582,0,0,0,0,0,0,2.747250925,25.72049562,2.746849561,5.318691117e-05,0,0,873,434,0.3640002415,0.3640002413,1.742767216
4515,0.109375,0.640625,-132.3476551,-120.1063286,6,3517,4173,0,0,0,0,0,0,10.60926998,3.413455211,10.60328682,5.318691117e-05,0,0,492,244,0.09425719224,0.0942571922,1.346847896
4516,0.078125,0.640625,-183.0615609,-182.2980073,6,4173,3584,0,0,0,0,0,0,27.41204299,-6.139621541,27.37213546,5.318691117e-05,0,0,441,219,0.03648031635,0.03648031632,1.144475096
4517,0.078125,0.671875,-133.8223555,-221.2571142,6,4173,3582,0,0,0,0,0,0,5.090947658,-75.4187713,5.089569546,5.318691117e-05,0,0,860,422,0.1964270834,0.1964270833,0.9382748801
4518,0.125,0.71875,-109.8004137,-97.55943863,5,3521,3607,0,0,0,0,0,0,11.23736302,-12.6998582,11.22855847,6.97780782e-05,0,0,222,106,0.08898884891,0.0889888489,0.764321543
4519,0.15625,0.6875,-108.9063031,-146.257931,5,3607,3579,0,0,0,0,0,0,517625.7334,-38.73056693,13945.06115,6.97780782e-05,0,0,4,1,1.93189777e-06,1.931897e-06,0.000842388125
4520,0.125,0.65625,-124.3403412,-135.7968296,5,3607,3517,0,0,0,0,0,0,20.23109213,-32.60329994,20.20257242,6.97780782e-05,0,0,357,176,0.04942886888,0.04942886886,0.7924571494
4521,0.09375,0.6875,-125.4648745,-125.4648745,5,3607,3582,1,0,0,0,0,1,10.91230735,0,0,0,0,0,1031,513,0.0916396476,0.09163964752,9.425118359
4522,0.109375,0.671875,-125.0776914,-128.2737687,6,4173,3607,0,0,0,0,0,0,6.000872508,-13.92095945,5.998957834,5.318691117e-05,0,0,743,368,0.1666424339,0.1666424338,2.693566236
4523,0.078125,0.65625,-158.4419582,-182.6154273,6,4178,4173,0,0,0,0,0,0,1.42714238,-21.61706292,1.427034061,5.318691117e-05,0,0,745,367,0.7007009348,0.7007009347,2.715747904
4524,0.0546875,0.6796875,-159.5479835,-174.7710325,7,3582,4266,0,0,0,0,0,0,8.487943781,2.966251151,8.481392479,9.100347434e-05,0,0,524,264,0.1178141639,0.1178141638,76.52530497
4525,0.0546875,0.6640625,-184.1675862,-137.0154587,7,4266,4178,0,0,0,0,0,0,3.995361086,55.88184644,3.993908934,9.100347434e-05,0,0,589,292,0.2502902687,0.2502902687,1.874275384
4526,0.0390625,0.6640625,-219.1625659,-219.1625659,7,4266,4174,1,0,0,0,0,1,23.21436051,0,0,0,0,0,497,252,0.04307678428,0.04307678424,36.21113013
4527,0.0390625,0.6796875,-122.7228944,-122.7228944,7,4266,4258,1,0,0,0,0,1,69.03986103,0,0,0,0,0,209,104,0.01448438605,0.01448438603,14.00713848
4528,0.03125,0.6796875,-177.711756,-148.0577681,7,4258,4404,0,0,0,0,0,0,1006.862307,-31.31383596,922.3493135,9.100347434e-05,0,0,30,14,0.0009931844633,0.000993184462,1.023784671
4529,0.0390625,0.671875,-190.5908521,-193.0098927,7,4404,4266,0,0,0,0,0,0,32.01602992,-0.3590187411,31.92301997,9.100347434e-05,0,0,319,161,0.03123435362,0.03123435359,24.68428642
4530,0.03125,0.6640625,-213.3788936,-213.3788936,7,4404,4174,1,0,0,0,0,1,28.79345269,0,0,0,0,0,409,209,0.03473011766,0.03473011763,25.25322948
4531,0.0234375,0.671875,-164.2227171,-164.2227171,7,4404,4269,1,0,0,0,0,1,62.96061643,0,0,0,0,0,208,103,0.01588294487,0.01588294486,13.42546621
4532,0.01953125,0.67578125,-159.2846083,-106.5764558,8,4269,4405,0,0,0,0,0,0,462.7122793,62.10961153,431.4473216,0.0001566098394,0,0,27,14,0.002161170223,0.002161170221,3.046262432
4533,0.01953125,0.68359375,-55.80688798,-171.6218039,8,4405,4401,0,0,0,0,0,0,243.8099316,-25.4081199,234.8429165,0.0001566098394,0,0,22,11,0.00410155564,0.004101555636,5.712273288
4534,0.02734375,0.68359375,-158.9469154,-148.0085077,8,4405,4258,0,0,0,0,0,0,143.2933806,-26.77763843,140.1482913,0.0001566098394,0,0,31,16,0.006978689428,0.006978689422,7.501509784
4535,0.02734375,0.67578125,-172.2299825,-181.0996111,8,4405,4404,0,0,0,0,0,0,305.4965577,10.21212899,291.5478121,0.0001566098394,0,0,42,21,0.003273359306,0.003273359302,3.407471243
4536,0,0.63671875,14.7783038,14.7783038,8,4313,4384,1,0,0,0,0,1,26374.07152,0,0,0,0,0,10,3,3.79160267e-05,3.791602503e-05,0.07533883876
4537,0.00390625,0.6328125,-144.7487179,129.8404844,8,4384,4310,0,0,0,0,0,0,728.9831973,127.7745522,654.2860181,0.0001566098394,0,0,13,9,0.00137177373,0.00137177373,1.455842508
4538,0,0.62890625,-297.70043,-54.33475188,8,4384,3522,0,0,0,0,0,0,1.384274598e+12,19.99484988,6385.294814,0.0001566098394,0,0,3,0,7.224000221e-13,0,0.7224000221
4539,0.005859375,0.634765625,-68.27286195,-50.73337661,9,4310,4385,0,0,0,0,0,0,519.8677757,44.36793734,489.4028149,0.0001197405536,0,0,9,6,0.001923566043,0.001923566042,1.314221739
4540,0.001953125,0.634765625,-184.4590759,149.8571602,9,4385,4384,0,0,0,0,0,0,490.844374,72.76869776,463.5969382,0.0001197405536,0,0,13,6,0.002037305617,0.002037305615,1.545930285
4541,0.001953125,0.638671875,112.6357512,112.6357512,9,4385,4313,1,1,1,0,0,1,1926.437795,83.02594396,2005.860924,4.369416476e-05,0,121.1061698,5,5,0.0005190928056,0.0005190928056,1.010488787
4542,0.01171875,0.64453125,-202.6880595,-202.6880595,8,4268,4314,1,0,0,0,0,1,62.1654748,0,0,0,0,0,62,30,0.01608609929,0.01608609928,0.1464979191
4543,0.00390625,0.64453125,-0.6322334258,-0.6322334258,8,4314,4313,1,1,1,0,0,1,292.2227811,134.1687655,279.4344726,0.0001566098394,0,123.5577631,15,15,0.003422046687,0.003422046687,2.811239107
4544,0.00390625,0.65234375,160.494056,160.494056,8,4314,4259,1,1,1,0,0,1,558.1834888,205.8865686,513.3113365,0.0001566098394,0,59.75900925,16,16,0.001791525583,0.001791525583,3.472051626
4545,0.0078125,0.65625,-34.83479137,-34.83479137,7,4259,4312,1,0,0,0,0,1,194.4833008,0,0,0,0,0,49,27,0.005141829637,0.005141829632,4.985546298
4546,0.015625,0.6640625,-122.4001317,-122.4001317,7,4312,4269,1,0,0,0,0,1,78.2478736,0,0,0,0,0,207,104,0.0127799,0.01277989999,13.62280033
4547,0.0234375,0.65625,-419.9216721,-419.9216721,7,4312,4174,1,1,1,0,0,1,28.81961501,-196.2462557,199.3061708,9.100347434e-05,0,82.97239286,156,156,0.03469858982,0.03469858982,0.247308634
4548,0.015625,0.6484375,-192.3108091,-192.3108091,7,4312,4268,1,0,0,0,0,1,16.68745956,0,0,0,0,0,87,43,0.05992523887,0.05992523886,0.5333037473
4549,0.01171875,0.65234375,-113.5728002,-113.5728002,8,4314,4312,1,0,0,0,0,1,146.2765127,0,0,0,0,0,78,41,0.006836367519,0.006836367515,4.317645194
4550,0.00390625,0.640625,161.3006262,161.3006262,8,4313,4383,1,1,1,0,0,1,1570.058551,340.2612979,1260.193765,0.0001566098394,0,106.6932464,10,10,0.0006369189222,0.0006369189222,1.090682715
4551,0.0078125,0.64453125,-199.1811561,-134.6693033,8,4383,4314,0,0,0,0,0,0,27.27583494,33.9033172,27.15981733,0.0001566098394,0,0,33,16,0.03666248905,0.03666248905,0.3776505261
4552,0.01171875,0.640625,-247.2456891,-247.2456891,8,4383,4268,1,0,0,0,0,1,1041.04236,0,0,0,0,0,26,12,0.0009605757062,0.0009605757046,1.38878837
4553,0.0078125,0.63671875,-101.7271353,-101.7271353,8,4383,4310,1,1,1,0,0,1,369.5551608,89.88499039,349.3369447,0.0001566098394,0,88.48743409,15,15,0.002705955987,0.002705955987,1.118562351
4554,0.005859375,0.638671875,-171.964937,-111.7708185,9,4385,4383,0,0,0,0,0,0,414.3954697,4.82198863,394.8052554,0.0001197405536,0,0,10,7,0.002413153794,0.002413153794,2.425131219
4555,0.046875,0.796875,-97.5138922,13.03101754,6,3587,4394,0,0,0,0,0,0,28.67664963,35.90770623,28.63297797,5.318691117e-05,0,0,142,68,0.03487157715,0.03487157714,2.160099061
4556,0.046875,0.765625,-45.90228474,-45.90228474,6,4394,3604,1,0,0,0,0,1,80.97534049,0,0,0,0,0,191,101,0.01234943866,0.01234943864,3.323235559
4557,0.015625,0.765625,201.7778503,201.7778503,6,4394,3497,1,1,1,0,0,1,548.5927105,279.739831,533.0397025,5.318691117e-05,0,98.23241941,38,38,0.001822845949,0.001822845949,4.701383887
4558,0,0.84375,74.09305499,273.7710051,5,3520,3592,0,0,0,0,0,0,228.6973241,-131.9870664,225.1050837,6.97780782e-05,0,0,42,19,0.004372591607,0.004372591597,7.849708153
4559,0.03125,0.8125,-40.31157647,-77.51671459,5,3592,3587,0,0,0,0,0,0,64.12309428,-266.2332653,63.83746082,6.97780782e-05,0,0,98,46,0.01559500537,0.01559500536,1.508284918
4560,0,0.78125,253.9772687,253.9772687,5,3592,3497,1,1,1,0,0,1,5658.834225,120.6183726,4056.911605,6.97780782e-05,0,240.8756398,20,20,0.0001767148427,0.0001767148427,0.8292687219
4561,0.015625,0.796875,-53.64331462,119.8660778,6,4394,3592,0,0,0,0,0,0,24.56379644,-137.8449355,24.53174639,5.318691117e-05,0,0,71,32,0.04071031944,0.04071031944,2.725176196
4562,0.015625,0.75,50.53265827,50.53265827,6,3497,4396,1,1,1,0,0,1,1935.990172,157.4574497,1755.252933,5.318691117e-05,0,89.25230342,14,14,0.0005165315477,0.0005165315477,1.260310491
4563,0.03125,0.765625,-61.07521711,-61.07521711,6,4396,4394,1,1,1,0,0,1,215.9153639,-77.75641312,213.4639709,5.318691117e-05,0,49.04234098,38,38,0.004631444386,0.004631444386,4.373613058
4564,0.046875,0.75,-75.48415496,-75.48415496,6,4396,3604,1,0,0,0,0,1,426.2581476,0,0,0,0,0,99,46,0.002345996213,0.002345996209,2.498044604
4565,0.03125,0.734375,-95.8165373,-95.8165373,6,4396,4175,1,0,0,0,0,1,94.06727343,0,0,0,0,0,151,71,0.01063068976,0.01063068974,10.3744494
4566,0.0546875,0.6953125,-134.9283809,-198.9519468,7,3582,4389,0,0,0,0,0,0,340.6288793,-36.37468455,330.3873949,9.100347434e-05,0,0,45,23,0.002935746382,0.002935746377,2.112914721
4567,0.0390625,0.6953125,-107.5192969,-107.5192969,7,4389,4258,1,0,0,0,0,1,403.5391296,0,0,0,0,0,35,17,0.002478074434,0.00247807443,2.503902666
4568,0.0390625,0.7109375,-173.5517736,-173.5517736,7,4389,4175,1,0,0,0,0,1,21.33775062,0,0,0,0,0,173,91,0.04686529607,0.04686529605,0.7945934814
4569,0.078125,0.703125,-136.5666812,-136.5666812,6,3582,4176,1,0,0,0,0,1,27.64645137,0,0,0,0,0,414,208,0.0361710075,0.03617100748,2.977330147
4570,0.078125,0.734375,-127.3361055,-127.3361055,6,4176,3604,1,0,0,0,0,1,3.687619981,0,0,0,0,0,743,375,0.2711776173,0.2711776172,1.35916703
4571,0.109375,0.734375,-110.537764,-98.66993265,6,4176,3521,0,0,0,0,0,0,5.367199976,-2.651072695,5.365668266,5.318691117e-05,0,0,392,189,0.1863168886,0.1863168886,1.992061812
4572,0.109375,0.703125,-117.8077277,-121.965735,6,4176,3607,0,0,0,0,0,0,10.71486789,-16.77990037,10.70876507,5.318691117e-05,0,0,325,156,0.0933282622,0.09332826217,1.556504476
4573,0.0625,0.734375,-143.0532,-143.0532,6,3604,4399,1,0,0,0,0,1,37.88208256,0,0,0,0,0,344,172,0.02639770394,0.02639770391,21.83794145
4574,0.078125,0.71875,-131.9513934,-131.9513934,6,4399,4176,1,0,0,0,0,1,10.33861689,0,0,0,0,0,423,210,0.09672473699,0.09672473695,0.734448777
4575,0.0625,0.703125,-152.2837757,-152.2837757,6,4399,3582,1,0,0,0,0,1,28.71728748,0,0,0,0,0,256,133,0.03482223036,0.03482223034,0.5870853274
4576,0.046875,0.71875,-163.3855824,-163.3855824,6,4399,4175,1,0,0,0,0,1,13.00215016,0,0,0,0,0,253,122,0.07691035619,0.07691035618,1.161483359
4577,0.0546875,0.7109375,-157.834679,-157.834679,7,4389,4399,1,0,0,0,0,1,11.27684698,0,0,0,0,0,215,109,0.0886772696,0.08867726958,0.52777601
4578,0.0390625,0.6875,-215.0000571,-215.0000571,7,4258,4403,1,1,1,0,0,1,270.8558155,-106.804142,264.3401427,9.100347434e-05,0,54.61536114,17,17,0.003692001215,0.003692001215,3.188315208
4579,0.046875,0.6953125,-140.9829717,-182.4452253,7,4403,4389,0,0,0,0,0,0,234.5772181,-13.37345807,229.6742827,9.100347434e-05,0,0,23,11,0.004262988571,0.004262988566,2.092820062
4580,0.0546875,0.6875,-140.6142966,-165.9372927,7,4403,3582,0,0,0,0,0,0,25.66129791,-2.445165178,25.60151154,9.100347434e-05,0,0,146,72,0.03896919024,0.0389691902,25.69107707
4581,0.046875,0.6796875,-165.6025744,-191.4087396,7,4403,4266,0,0,0,0,0,0,37.64702612,-7.176950908,37.5184874,9.100347434e-05,0,0,158,77,0.02656252308,0.02656252305,20.84209803
4582,0.0234375,0.7265625,-44.27092992,-44.27092992,7,4175,4391,1,0,0,0,0,1,49.41726595,0,0,0,0,0,230,115,0.02023584229,0.02023584226,16.85161029
4583,0.0078125,0.7265625,190.5554788,190.5554788,7,4391,4257,1,0,0,0,0,1,1735.907212,0,0,0,0,0,36,18,0.0005760676568,0.0005760676544,2.082049041
4584,0.0078125,0.7421875,154.5965646,154.5965646,7,4391,3497,1,1,1,0,0,1,29693.86297,222.7576549,10460.75639,6.67153272e-05,0,128.7979861,1,1,3.367699249e-05,3.367699249e-05,0.04720633763
4585,0.0234375,0.7421875,-5.112565938,0.3960937905,7,4391,4396,0,0,0,0,0,0,537.6338915,-38.70305412,512.55628,9.100347434e-05,0,0,61,27,0.001860001789,0.001860001783,3.065590606
4586,0.01171875,0.66796875,-129.675577,-100.1568292,8,4269,4387,0,0,0,0,0,0,142.3058642,-0.5654487035,139.2035054,0.0001566098394,0,0,60,32,0.0070271173,0.007027117292,8.702457127
4587,0.01171875,0.66015625,-80.43490184,-80.43490184,8,4387,4312,1,0,0,0,0,1,124.7094803,0,0,0,0,0,53,24,0.008018636573,0.008018636568,4.407936203
4588,0.00390625,0.66015625,212.9975433,212.9975433,8,4387,4259,1,1,1,0,0,1,1496.709641,225.2148393,1212.50024,0.0001566098394,0,173.2367608,10,10,0.0006681322631,0.0006681322631,1.775579521
4589,0.00390625,0.66796875,126.9725312,57.48265373,8,4387,4311,0,0,0,0,0,0,296.4676193,-50.97764299,283.3134478,0.0001566098394,0,0,35,20,0.003373049652,0.003373049646,4.201882092
4590,0,0.66796875,255.2965853,303.3566703,8,4311,4428,0,0,0,0,0,0,723.4955257,-18.20369381,649.8619328,0.0001566098394,0,0,7,4,0.001382178555,0.001382178553,1.713469648
4591,0.00390625,0.6640625,28.4263549,77.94510028,8,4428,4387,0,0,0,0,0,0,745.8425469,-77.54566361,667.8352005,0.0001566098394,0,0,12,6,0.00134076556,0.001340765558,1.711889566
4592,0,0.66015625,58.20423271,204.7154826,8,4428,4259,0,0,0,0,0,0,135215.0651,3.74068253,6097.357792,0.0001566098394,0,0,8,3,7.395625624e-06,7.395625273e-06,0.01160451896
4593,0.005859375,0.630859375,-105.03836,-10.55606528,9,4310,4381,0,0,0,0,0,0,723.8202326,83.01705933,666.0898059,0.0001197405536,0,0,6,4,0.001381558507,0.001381558506,1.43097264
4594,0.005859375,0.626953125,-142.0192592,172.7226656,9,4381,4315,0,0,0,0,0,0,1978.702898,232.7588828,1599.687395,0.0001197405536,0,0,2,1,0.0005053815817,0.0005053815815,0.9760242713
4595,0.001953125,0.626953125,-257.990072,104.7783657,9,4381,3522,0,0,0,0,0,0,3357.605987,274.7470243,2394.797692,0.0001197405536,0,0,5,1,0.0002978312536,0.0002978312512,0.5751902029
4596,0.001953125,0.630859375,-66.93973852,113.8002491,9,4381,4384,0,0,0,0,0,0,1439.064764,35.18359734,1227.541648,0.0001197405536,0,0,9,4,0.0006948957578,0.0006948957569,1.145370935
4597,0.009765625,0.599609375,-388.4748642,-342.3081776,9,4264,4422,0,0,0,0,0,0,213.3399589,8.794988811,208.0258461,0.0001197405536,0,0,69,36,0.004687354424,0.004687354413,7.609687189
4598,0.013671875,0.599609375,-351.9413143,-371.2034177,9,4422,4337,0,0,0,0,0,0,190.043022,6.259637592,185.8146504,0.0001197405536,0,0,72,35,0.00526196642,0.005261966407,9.404754675
4599,0.013671875,0.595703125,-410.3675047,-410.3675047,9,4422,4261,1,1,1,0,0,1,669.6386168,-46.45296618,619.9307677,0.0001197405536,0,79.39059025,21,21,0.00149334279,0.00149334279,3.655883354
4600,0.00390625,0.59375,-215.5269295,-215.5269295,8,4061,4336,1,1,1,0,0,1,319.5602064,129.4975359,304.3296419,0.0001566098394,0,67.83848877,24,24,0.00312930077,0.00312930077,2.99620211
4601,0.0078125,0.59765625,-358.6761629,-358.6761629,8,4336,4264,1,0,0,0,0,1,410.193171,0,0,0,0,0,73,36,0.002437875788,0.002437875782,4.987236746
4602,0.01171875,0.59375,-410.9769139,-410.9769139,8,4336,4261,1,1,1,0,0,1,456.6597492,-39.81697421,426.1804277,0.0001566098394,0,51.6320173,47,47,0.002189814192,0.002189814192,5.797566834
4603,0,0.5859375,-102.6861313,-102.6861313,7,4061,4262,1,1,1,0,0,1,172.9868471,218.9526691,170.3058239,9.100347434e-05,0,67.30528612,35,35,0.005780786323,0.005780786323,4.708503524
4604,0.0078125,0.578125,-430.9215471,-430.9215471,7,4262,4171,1,0,0,0,0,1,14.75181659,0,0,0,0,0,223,119,0.06778826145,0.06778826143,1.011158533
4605,0,0.5703125,-215.9222191,-215.9222191,7,4262,3585,1,1,1,0,0,1,83.3549549,153.3059878,115.10445,9.100347434e-05,0,66.39378761,61,61,0.0119968873,0.0119968873,8.445394739
4606,0.01171875,0.58203125,-495.2623352,-397.9772594,8,4171,4301,0,0,0,0,0,0,23.22823875,56.42126186,23.14404602,0.0001566098394,0,0,171,86,0.04305104707,0.04305104706,0.9494288578
4607,0.00390625,0.58203125,-377.0529914,-377.0529914,8,4301,4262,1,0,0,0,0,1,35.56637868,0,0,0,0,0,155,75,0.02811644135,0.02811644133,0.5359367887
4608,0.00390625,0.58984375,-345.9380243,-345.9380243,8,4301,4061,1,1,1,0,0,1,313.7633422,-4.119110486,381.28429,0.0001566098394,0,83.84802342,43,43,0.003187115464,0.003187115464,5.882779644
4609,0.01171875,0.58984375,-402.1958272,-402.1958272,8,4301,4261,1,1,1,0,0,1,204.7413266,-29.04575154,198.3803578,0.0001566098394,0,76.88591565,115,115,0.004884211783,0.004884211783,10.28715132
4610,0.0078125,0.58984375,-381.5325632,-381.5325632,8,4336,4301,1,1,1,0,0,1,208.7374889,17.33752268,202.1297958,0.0001566098394,0,47.65149364,59,59,0.004790706285,0.004790706285,8.287458998
4611,0.009765625,0.595703125,-324.5519364,-324.5519364,9,4422,4336,1,1,1,0,0,1,1632.326983,65.07161618,1365.443259,0.0001197405536,0,61.84763661,30,30,0.0006126223549,0.0006126223549,1.476985875
4612,0.017578125,0.59375,-437.0959502,-437.0959502,9,4261,4441,1,1,1,0,0,1,2265.573842,-88.18608857,1782.118759,0.0001197405536,0,76.16787396,10,10,0.000441389277,0.000441389277,1.429567835
4613,0.01953125,0.595703125,-387.9397327,-435.207792,9,4441,4341,0,0,0,0,0,0,1295.744238,-56.31040675,1121.707764,0.0001197405536,0,0,21,9,0.0007717572426,0.0007717572393,1.977044661
4614,0.021484375,0.59375,-279.7283922,-237.9564982,9,4441,4338,0,0,0,0,0,0,2134.64378,196.064072,1700.093941,0.0001197405536,0,0,19,12,0.0004684622369,0.0004684622364,1.050363246
4615,0.015625,0.58984375,-386.2715412,-386.2715412,8,4261,4339,1,1,1,0,0,1,489.1439714,0.1184874373,454.3394091,0.0001566098394,0,65.83252345,38,38,0.002044387866,0.002044387866,3.394740692
4616,0.01953125,0.5859375,-441.9355035,-443.5706603,8,4339,4298,0,0,0,0,0,0,475.4695188,-24.00090493,442.5181957,0.0001566098394,0,0,84,44,0.002103184243,0.002103184238,0.1370482021
4617,0.015625,0.58203125,-511.134749,-249.6578812,8,4339,4171,0,0,0,0,0,0,261.0352639,217.972949,250.7830784,0.0001566098394,0,0,118,55,0.003830900029,0.003830900012,0.2070607493
4618,0.01171875,0.5859375,-410.1906761,-251.2729811,8,4339,4301,0,0,0,0,0,0,138.8216789,162.5018564,135.8677987,0.0001566098394,0,0,142,69,0.007203485855,0.007203485837,0.446403814
